dataset_id,sample_id,method,sender_id,receiver_id,score,distance,mechanism,sender_type,receiver_type
demo_ds1,s1,ours,s1_S12,s1_R12,0.012913419814206649,0.5013928520876966,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S12,s1_R13,0.0,0.581635581087203,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S12,s1_R14,0.07526922638272468,0.47196954790777695,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S12,s1_R15,0.021695200631269205,0.39277323097569977,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S12,s1_R16,0.12050605033084616,0.5067455555487507,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S12,s1_R17,0.21768666434876535,0.5565095209572563,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S12,s1_R18,0.0,0.4899625317770716,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S12,s1_R19,0.008821533471480087,0.6031220679373296,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S13,s1_R00,0.052218863477895824,0.6361368250847713,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R01,0.1321425409971201,0.6831948637265575,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R02,0.24524351421957769,0.5144818128193445,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R03,0.13865388334779105,0.6160415400406284,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R04,0.11487677004674691,0.7587482058887516,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R05,0.20468027319663393,0.5512723046766992,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R06,0.11495093117704996,0.6633988491473946,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R07,0.10341019549185777,0.6771262753647781,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S13,s1_R08,0.0,0.6724511971360877,contact,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R09,0.3530000675106788,0.5575408216887757,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R10,0.2502363466971554,0.530260149855911,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S13,s1_R11,0.3287321543847719,0.4876177629625166,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S13,s1_R12,0.035001343954501926,0.5333719044867605,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R13,0.13493222792450993,0.6350116761819555,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R14,0.03281180409745991,0.4899025994455438,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R15,0.0,0.4543301633560384,contact,Myeloid,Tumor
demo_ds1,s1,ours,s1_S13,s1_R16,0.24171967618245746,0.5407104696217837,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S13,s1_R17,0.17990861870934646,0.6167530765887889,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S13,s1_R18,0.2757527818897877,0.5268491340179299,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S13,s1_R19,0.1651773220622834,0.6383867215393415,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S14,s1_R00,0.03407063016116936,0.6982766387434709,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R01,0.1507210894698739,0.7571998111327018,secretion,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R02,0.19979900876375725,0.5770519247050748,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R03,0.0,0.6699680034299147,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R04,0.0,0.8141809726981541,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R05,0.0,0.6173875388108174,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R06,0.17119053995474245,0.7219759571495635,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R07,0.1870991729077089,0.7374495207218155,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S14,s1_R08,0.13926861054584755,0.731726122329088,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R09,0.14335318281287468,0.6112623709679434,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R10,0.2685152213050215,0.4656478488106072,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S14,s1_R11,0.31794478544965993,0.4221015570823925,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S14,s1_R12,0.02533068055982008,0.48248197480753946,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R13,0.16306163660310138,0.5647818514373373,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R14,0.2921699089961406,0.45204332503277717,secretion,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R15,0.30721287728661106,0.3759786230467378,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S14,s1_R16,0.0,0.4879989023785562,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S14,s1_R17,0.2601000158691066,0.540274208808807,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S14,s1_R18,0.2924021676442806,0.4713836276818054,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S14,s1_R19,0.07359145637685625,0.5847384655050523,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S15,s1_R00,0.0,0.6669343972751142,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R01,0.02529670185119076,0.7185877486207477,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R02,0.0,0.5446667091008398,contact,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R03,0.1496869323054165,0.6436568487497857,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R04,0.1004333198165571,0.7876052650774902,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R05,0.1500466635899009,0.5830579904671853,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R06,0.005481742810119002,0.6930077776527903,contact,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R07,0.066959089001959,0.7074500153362101,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S15,s1_R08,0.10927616029081351,0.7023634989254437,secretion,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R09,0.19519429137354583,0.5846995138753871,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R10,0.0,0.5115493694992265,contact,Myeloid,Tumor
demo_ds1,s1,ours,s1_S15,s1_R11,0.31304491346777463,0.4681181353807991,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S15,s1_R12,0.1772801751428603,0.5200322438741348,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R13,0.0,0.6148979468193342,contact,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R14,0.07218565160082947,0.48114637542255567,contact,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R15,0.2931229941610433,0.4294663908129425,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S15,s1_R16,0.2448031213786996,0.5267327559379216,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S15,s1_R17,0.10886095876335658,0.5940531163901848,secretion,Myeloid,Tumor
demo_ds1,s1,ours,s1_S15,s1_R18,0.0,0.5116667212612772,contact,Myeloid,Endo
demo_ds1,s1,ours,s1_S15,s1_R19,0.1323159796558307,0.6248144744404713,secretion,Myeloid,Stromal
demo_ds1,s1,ours,s1_S16,s1_R00,0.11312991591110055,0.702871682300572,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R01,0.03870653688227732,0.7555985235924447,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R02,0.213889554342308,0.580595184183783,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R03,0.07671076341617993,0.6787335919767682,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R04,0.0,0.8228925429499593,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R05,0.007615163965061733,0.6193416833221258,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R06,0.0,0.7285961402188876,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R07,0.11703160508101551,0.7432207044449298,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S16,s1_R08,0.03804018652178413,0.7380264543358221,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R09,0.04272055349979109,0.6197284669601975,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R10,0.22428216870459355,0.525536221472305,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S16,s1_R11,0.06012696490528796,0.48188782454788676,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S16,s1_R12,0.0,0.5372926670876772,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R13,0.0,0.6274366059991585,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R14,0.2800070966089951,0.5012792928430014,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R15,0.19139857483617068,0.4399310908766346,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S16,s1_R16,0.13973322338579516,0.5435731947060677,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S16,s1_R17,0.15303105272199433,0.6049519723862564,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S16,s1_R18,0.1944500945623874,0.5278641733657937,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S16,s1_R19,0.16242640672839898,0.641432304044982,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R00,0.0,0.7844043095153705,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R01,0.13643661192924056,0.8436830269945976,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R02,0.034524922834026944,0.6633526419944674,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R03,0.09624423008628263,0.7556079082396225,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R04,0.03465749100339163,0.899687032003986,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R05,0.08696854944805073,0.7037660440348193,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R06,0.0,0.8078594534425018,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R07,0.0,0.8234238292869116,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S17,s1_R08,0.0,0.8176415280891506,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R09,0.08904748547868742,0.6970156899777259,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R10,0.07569654316410171,0.5231910800608044,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S17,s1_R11,0.04732103992580606,0.4804969448029057,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S17,s1_R12,0.25622706705112996,0.5456287130692038,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R13,0.0,0.6172420657977108,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R14,0.18003102793148468,0.5208088886725308,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R15,0.13627890730298034,0.4296255748442757,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S17,s1_R16,0.0,0.550266223588795,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S17,s1_R17,0.020225954647642014,0.58993367996887,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S17,s1_R18,0.16237660401630824,0.5328863578287099,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S17,s1_R19,0.0009385869672031144,0.6446813342272991,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S18,s1_R00,0.09968087793432895,0.6668449571404602,secretion,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R01,0.0,0.7283738926208889,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R02,0.0975939663469351,0.5466998674733128,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R03,0.0,0.6368315081304554,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R04,0.05586310351773861,0.7805878071570852,secretion,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R05,0.0,0.5875343477481686,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R06,0.09225382001785144,0.6895634841376586,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R07,0.1721273855790082,0.7053516074035937,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S18,s1_R08,0.16686838177804958,0.699417687693577,secretion,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R09,0.10727474835578593,0.5785205763543105,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R10,0.054135805635986044,0.41937658545653284,contact,Stromal,Tumor
demo_ds1,s1,ours,s1_S18,s1_R11,0.32146517071708636,0.3758272442520393,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S18,s1_R12,0.0,0.4363997387910664,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R13,0.08286352927722343,0.5186685867073169,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R14,0.0,0.40670273105711546,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R15,0.4124696777814745,0.32991964036301025,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S18,s1_R16,0.006698222599167774,0.44185554450097836,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S18,s1_R17,0.1447884666952606,0.4943927282704819,secretion,Stromal,Tumor
demo_ds1,s1,ours,s1_S18,s1_R18,0.06757571414799492,0.42518985568145695,contact,Stromal,Endo
demo_ds1,s1,ours,s1_S18,s1_R19,0.08812914446367112,0.5385067726910316,contact,Stromal,Stromal
demo_ds1,s1,ours,s1_S19,s1_R00,0.10367044686134047,0.6860978221022977,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R01,0.1981564103619173,0.7425403378686314,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R02,0.303142895961759,0.5642061924021211,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R03,0.09945152932150284,0.659524438525853,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R04,0.13464084923976574,0.803909897899745,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R05,0.22250679922735445,0.6039637736077267,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R06,0.1841769380748304,0.7106909974805966,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R07,0.0,0.725824964311972,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S19,s1_R08,0.0,0.7203185948563842,contact,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R09,0.014477987121608384,0.600583315070717,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R10,0.29112722039988154,0.4812244463893836,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S19,s1_R11,0.31487484677399885,0.43755424004490406,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S19,s1_R12,0.2424951579362416,0.4949304258162055,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R13,0.23335798765011642,0.5822487267311824,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R14,0.27301717594236047,0.4611654967709594,secretion,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R15,0.37224851898547673,0.3941337227962657,secretion,Tcell,Tumor
demo_ds1,s1,ours,s1_S19,s1_R16,0.04029212471032709,0.5009170212393533,contact,Tcell,Stromal
demo_ds1,s1,ours,s1_S19,s1_R17,0.058921401375840204,0.5590823190051255,contact,Tcell,Tumor
demo_ds1,s1,ours,s1_S19,s1_R18,0.2596186704423107,0.4848316718345349,secretion,Tcell,Endo
demo_ds1,s1,ours,s1_S19,s1_R19,0.24375555385180417,0.598448315849935,secretion,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R00,0.25662125195416474,0.4859463739234189,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R01,0.0,0.4921744315881869,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R02,0.33877022100381354,0.39767816092381564,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R03,0.32572538702349485,0.4919385071382651,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R04,0.13465214739535802,0.6033338662031992,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R05,0.08753050869236569,0.4126520532369485,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R06,0.029117245553494354,0.516695353414011,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R07,0.24763437875211447,0.52317411797732,secretion,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S00,s1_R08,0.0,0.522125944442961,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R09,0.2549194168010212,0.4498783624698789,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R10,0.0,0.6845646000811415,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S00,s1_R11,0.09750432936650663,0.653002254378657,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S00,s1_R12,0.18236604471634585,0.6614882822469558,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R13,0.05727796642271231,0.7811018706973778,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R14,0.2791959190245692,0.6045932348621318,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R15,0.10975194098688543,0.6493606654692627,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S00,s1_R16,0.048287808142201294,0.6706079956507575,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S00,s1_R17,0.15381211039633386,0.777825935122896,secretion,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S00,s1_R18,0.0,0.6650154845982974,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S00,s1_R19,0.026835516368699575,0.7510189183346981,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R00,0.07861893264581798,0.5577400007769941,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R01,0.0,0.5609132386744541,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R02,0.3809169003939811,0.47091217506663774,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R03,0.2048518151455756,0.56470722145575,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R04,0.15177953838000585,0.6738210509788465,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R05,0.0,0.48547715276843817,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R06,0.04008763619502505,0.5884088657900979,secretion,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R07,0.10085717215710788,0.5944321882925305,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S01,s1_R08,0.10322809991902492,0.5936010912634168,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R09,0.08127418386394245,0.5230885366639164,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R10,0.0,0.7454870598971137,secretion,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S01,s1_R11,0.0,0.7121692040347088,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S01,s1_R12,0.13200312117124471,0.7248620871503435,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R13,0.05111484168629506,0.8440354173515474,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R14,0.0,0.6684243443263715,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R15,0.16245474865255316,0.7046823615191274,contact,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S01,s1_R16,0.17665397611830147,0.7339282056431833,secretion,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S01,s1_R17,0.10593189291327165,0.8391041951022711,secretion,Stromal,Tumor
demo_ds1,s1,baseline_A,s1_S01,s1_R18,0.0,0.7274115522668458,contact,Stromal,Endo
demo_ds1,s1,baseline_A,s1_S01,s1_R19,0.0,0.8168638920891405,contact,Stromal,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R00,0.30360275352630084,0.5643452869998308,secretion,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R01,0.1406217584970526,0.5659579395620011,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R02,0.13599877825910736,0.47918736884855273,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R03,0.0,0.5721187347012374,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R04,0.012876122702735311,0.6796162112449826,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R05,0.07446468173955674,0.49297868698306885,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R06,0.27116129319691085,0.5949480229586993,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R07,0.07221789707690138,0.6006852950756429,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S02,s1_R08,0.08478208599676912,0.5999858173570906,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R09,0.026740642895538375,0.5312452882729494,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R10,0.0,0.7574507122173239,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S02,s1_R11,0.0,0.7242515346683085,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S02,s1_R12,0.0,0.7366023176286469,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R13,0.08910395153915857,0.8558334923524934,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R14,0.10121256994617904,0.6801075166769802,secretion,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R15,0.09408511118717507,0.7169533490842331,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S02,s1_R16,0.14533049967296174,0.7456751691883517,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S02,s1_R17,0.04117527477333361,0.8510493808836144,secretion,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S02,s1_R18,0.0,0.7392480952243442,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S02,s1_R19,0.042390581333480504,0.8283137046902725,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R00,0.29023184109860534,0.4234247561852119,contact,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R01,0.09210778015419627,0.4311080405979008,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R02,0.12687330063072866,0.33592068162674,contact,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R03,0.01120430931662686,0.42943422505697487,contact,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R04,0.11019439690644456,0.5412516408250744,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R05,0.2845999877449699,0.35017299323373313,secretion,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R06,0.0846753496873165,0.4541892789558113,contact,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R07,0.36233037161897497,0.46080380984518576,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_A,s1_S03,s1_R08,0.007977599589327047,0.4596847631750384,contact,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R09,0.2471349802253866,0.3879647365333703,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R10,0.0,0.6419903759819007,contact,Myeloid,Tumor
demo_ds1,s1,baseline_A,s1_S03,s1_R11,0.007140939380886252,0.612695032918424,contact,Myeloid,Tumor
demo_ds1,s1,baseline_A,s1_S03,s1_R12,0.2182156560293676,0.6159696692961736,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R13,0.22916371087813842,0.7357216352899567,secretion,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R14,0.3932455284387722,0.5587379067028218,secretion,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R15,0.20586090769325893,0.613571644874983,contact,Myeloid,Tumor
demo_ds1,s1,baseline_A,s1_S03,s1_R16,0.15790561328023872,0.6251208137575284,contact,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S03,s1_R17,0.02792828241476686,0.7344694719059832,secretion,Myeloid,Tumor
demo_ds1,s1,baseline_A,s1_S03,s1_R18,0.09565871246517839,0.6207118137195989,secretion,Myeloid,Endo
demo_ds1,s1,baseline_A,s1_S03,s1_R19,0.0,0.7020300569503037,contact,Myeloid,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R00,0.2590478936703957,0.5422623989231614,secretion,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R01,0.09340157955468203,0.5435782689764108,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R02,0.22632018257975334,0.4580675896479635,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R03,0.18444392809092514,0.5503968026174122,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R04,0.13637184646523254,0.6573145006823967,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R05,0.20173124185235947,0.47131997632802997,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R06,0.0401186264734946,0.572839967104003,contact,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R07,0.015339641561373699,0.578489650160184,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S04,s1_R08,0.1621215744231737,0.5778281173366094,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R09,0.0,0.5100191142256315,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R10,0.19666826462417827,0.74362644535439,secretion,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S04,s1_R11,0.10597518099607973,0.7111279992211804,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S04,s1_R12,0.09319709464490006,0.7217384459218532,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R13,0.15965597675142942,0.8411830841031256,secretion,Tcell,Endo
demo_ds1,s1,baseline_A,s1_S04,s1_R14,0.0301384956076644,0.6650321956975845,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R15,0.2362976524053263,0.7053206353222943,secretion,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S04,s1_R16,0.0,0.7308364559090488,contact,Tcell,Stromal
demo_ds1,s1,baseline_A,s1_S04,s1_R17,0.0852034024845347,0.8371009662527606,contact,Tcell,Tumor
demo_ds1,s1,baseline_A,s1_S04,s1_R18,7.386835893986084e-05,0.7248033935051843,contact,Tcell,Endo
